address,microstx
13W6zLw17wtHbzAmtL8geuyoyeJrFAgfEi,135416666671
13WPP6XJ5fVxMjUYVfknQo51v4rBDzMPaj,27777778
13Wc7tTGxo1AEVL22ioYRH5ccYfoptFREK,41666667
13WqEkQz3AjfyPzP1UE9tyfforjEXsyZ9r,76772223
13WrGgpvwBJraJEWWNs5tigFhbxuWPwHCc,14269445
13WxzrSahAcSS31oNAncVGwZC8mKdQdpBy,699576389
13WyfeyRpJT6ot16EWwgmyfP4gYbZ2mFb9,103740278
13XJLtnNmbBB52CLujViw68ZUZzCSrnP2V,42016667
13XLWWz8q7tkw2Ceoo81kUWZYFTATtkpod,13536791671
13XNFx3jDtGeMzcgGkDXFcbpHTRaKZkXAb,1027819445
13XiET1RLYmFBS6xKJ7bSruUwkefgrQpwX,27397223
13Xo19ipgAQ5hRx35doRQxLsfgQUbU3JLU,7958337
13Xpofdv16TrmC5KycxumqpV7KTfyuvWB2,208847223
13XwmeXabSVfcT6YgxMT4tURkosw5qjrYw,416666667
13YTV9KoGQKVgqEUqDB5ytCaWFk5vFV3Ma,76381945
13YqMGWzW1L4xbvHZt3eY5sbxaStZJtegK,342840278
13YvZ94APo8xNKX1gQMe26PVYXsZQsu78a,34722223
13ZTwu7EZKPDJacSyVuv8w4aQ2cpjzfNgq,793128473
13ZYUDwyLmFb1DyTA2JEZLW8SejA9UsRie,416666667
13ZbYaJsT78hk59MeiCEyoCGeFVpV5gNdu,143048612
13Zs6LjxJojeyYrWSXofdj5PXg99XuvtUk,138704167
13ZvycAcmiAWQzh992W1gQYMiPgc8qd31c,27354167
13aHgEMiusdNcEL2mcVYRmDSfeVvW411cc,45450000
13aMiFZvgDxT1jp56fkJjVKZ8E5wEiRheD,69619445
13arW4Fk35JoLTy6kiDshzEoNiMhTfsR1j,0
13b2eMB6HGbo2BVAJmZqNzVt4o2CKp7c9P,55555000000
13b8RaKXmwkST21Hq1x9jQCt91zvw7c3TV,138888889
13bP9kvkBFWUf9LPRgtGdBoZhF1QYxD5rk,138888889
13bTt2ZJBD67tyAV9aCcek5iYDwVJU9p2T,0
13bWUxZ3Ynb2KCg9qvmQmZY1mTWPtJ7cdN,13556833337
13bY1w5EVC7oqF6xrsM2PfL16D3QeoizTn,1041680556
13cVxNj9LrBt6LHoLPBHqnLiF9irz7rodK,81203000
13cpBj7qTKx1H3VgeWefqfCaMsDzxQ2oxh,13888889
13d4ybAn5bpCRYyQMQ239EE1fBAHnZptZM,333333334
13dLhRZvz6eNTWKKv64iHC82qAGomBVqs9,354861112
13daDhEqN5aTzgHJPSoJjxVQckdyu3yuzy,1041666667
13doQjXDj7fudx2o2m1rYoLnQp3kBjw4P8,0
13e4NnKFtso5W2iFtZU8neg8inqUNWveDi,347222223
13ehkqVdUwQaCsxKsgT5W9z8TY69ZRo251,13888889
13f4aRVAwUYrEHjck2mMu8qH8kEztNA7o6,13888889
13fed3anL7yALiZsCjUWzPrknA6sFcCcKq,42094445
13fmvJqgpdJA7ikkPzTxkASGp2ZLdSr9RW,16250000000
13gBsf2GoJg2aZfx4LcsVr6q6VZRSGDZky,27102291671
13geXGn3RyJAK8miexmifuY5DtsVgUD1Df,68625000
13gnS65zKbVwwUpym8zHNMT9MoELFL5hBt,13541666671
13h1ZtsxCJgQNu98Pwa8ZUcC6Lhu4b4usy,4000000
13h3Ab7xaqaSjfRoeset3i93YgQuzgkdaQ,0
13h8z5rd2PPLRCrBX5LHnQ2kJ59Hiu815Z,69419458337
13hFRjFtvvvyLuSiM4GJMQ3qTD1uhFmfv7,55458334
13hgASu5X3Rgp3GXtVQbNU9gQ7B816qmeV,0
13iWVcoWdCnyKRD6RCL5mNcXBuTXzoVoye,500000
13irjMRFcXBKaDEEKFUwxyfi2kPvjoW8SR,1877897223
13izBabnUY9v1YiQRdv1rx37skNaatRKgH,41666667
13jEiiHJxroJUV6zp6TJgM2776nriaDVAJ,13541666671
13jjT2WcBPQhHvmRQrgnYbWuSohofk8tdC,13888889
13kQqcfei5qL5M7qFyzcoNqpgjRdJPtkxB,11077426
13kdVSnhUX11TUow6Btf3ZRpcszEFxFN3c,0
13mZo7mWNBBxipJDmmqS68ncyruXLC1oFc,27958334
13mbD9suXAGq6vUp8xS9exRhy7rm5UaHsk,1041666667
13mrvQrXH3CXjoENkW52HzXNMvcmtv96Qx,55698612
13n1zMK3xATMMKxxJXLPTPsGWUJfiqa85S,1646020834
13nRhTzwwph1z6tgAEj34HTLVfZuneaDtr,13888889
13nbCia5nEkpKEES8gcyiYxVLNkpYQ3Njx,1026465278
13nkayDMRGbU4KYFwih9MX889VF8ykEnRz,1042891667
13npQg5ApgYi7ohm7hcPQ3aDuwjKNfDqjc,45138708337
13ny7DU71WxJHXDkMsKmv7xjukJXe9iYDx,300000000000
13oav3Y6AoVS15vsf8pUbHAhBQhbyfSeUF,27777778
13obMcG8b43fbwyJQNTDS9HmPGu3MVG6T5,173611112
13oiULfG2UCVNzk6T5wjSahnjMhjAmVvYD,69038889
13omAx6LFng6T92hgbrWs8pt1zrid2Y1M1,1291666667
13p1q6Cr6riP1mV27Nw1BQVyneayLWMeD6,1040145834
13pVPhVezcAQoFwCzYxCEaFjE31rwGEhFf,290608138894
13pdCZh3EBWr16c3q46THjeW6Biry6hHfs,104166667
13pdrgSadKLewE3XLCbV8d5ypkbJ45Sc2N,0
13qCMq5GCyppFxAdGDgr2WJRD8e88prUVK,78675000
13qFziEmZdAv2Ss1gTqiv7KKCyWNHmgT1t,17915278
13qc6KwW9Z1xVZ56Gekigc8sdXN9TbRjBC,69515278
13qgDmkpdms7kaXGkaDGHodhYKFsx9c3TZ,69444445
13r7ppVPLJZySLMTT5ihEFyF7f21jAufc3,347586112
13rijZp6pgn515qzv7EdSaDeGjbvnWemBd,138888889
13rxmqdre2zPD1T7q3VhJwr6sTpSJTtKB5,181466756
13sS7tFPP9E95dZ7v7qYfV3q6xkQUSkptK,2013906945
13sbgfuiaJf5bzyYMeZPqePaZEbYUVVNGC,121753473
13svNRoj1AjGsveFApb8e9y7ovXQ9c7EHR,123030556
13tUM2ZT2mi8wqmgSU2eB1GSG9qD4NukKg,1671123612
13tddL1Siqk8xDXF676DE39ZLPYU7fyb6N,1024440973
13tmgyypisJ9mFDYLKzX43XnZ5gFNX5dQr,1045833334
13tnD832mrCTLkdoi3eQp7DcMVZADd9Y4F,1041666667
13u2Lyc7eZNbgKV4UrQcAcBdMvfuB4vErv,49927041671
13u2nsm8igGPJP9Zy1YaHEVVdHuH7XuhtD,1041838889
13u9WmJ4t6kYH23v8tJs75XLuN6bEAHYYT,1319444445
13uUnV8XfoJ78ShqvmQKE3qZj7vt7qKsvQ,417322223
13uV2R9wa4Jnn4gdJJVw8pSQdJGZHfTLHK,69962500
13uViFAmxqmftpySYwSXUXoe1AysmWz8oa,20204167
13uVjz2ppW4ef3kwPCpz1FHWmHweFp15hA,69444445
13uVvtBTGxCY778oiXMESZjxUkbJkZkEaE,501215278
13vcBwREkaHbYCKWiY8avLW5Cm1hrmTC9h,27777778
13venfPoCgnzdw2KyYe5Tr2SPn3FjJruTx,413622223
13vtEvhkBN3ALVzDZKmgeyMi9oZHvpypdg,13888889
13vwRCwcYECN9EDcCYhqXn74U5wDvyFCi6,0
13wEhsPjtUMDS5ToZVPgFTQ6bjzgykq16f,1032243056
13wmWc1axDjhhoUYKQZUWxU8LQsPDVFwY5,0
13wxF4u8fBHQRmMSLcLcFCL5ggkHKC9aMV,13963889
13xQtznCjNAYZVRfQzWyQH3gFnrDzQukja,520833334
13xryuGnEffuiLJxeRcKmKBaZ3RHHY4YT5,13926389
13yVSyuMndzrZ553Lw88UBJ3M8Eq4pD15E,42882125000
13yaLmRawmPnXHRau9B2xDQecMDLuAjAA9,347005556
13yruAm8TbANzR7ZaY3wFpr1jm17AuZkNU,55370834
13z2dju3ZZx78P1Vk97UNyzc6qersDqg49,41666667
13z9FBvYJxYtVoCfqfAvHY6PixKMwMXxye,308337
141iVMvbGW5G9VQKpvzio73V2xmHye353d,1041668056
141pnuuSVAtnfHjNBPVQbS4oe8AsNVAYPy,25459723
142Xszx7y6YybkyuywJz1Fuen6ZE9f8Q5o,16438889
142grUT5xQxpHHqs1Czm3Qqz9t5nQF5KS2,833311
14311Ggp1Ups6WgNissUpxYrhduLEs7yYo,20512500
143H7gAnHsWZiSFj9m51KKXbnaAMYQANdg,617187500
143K426U8nCiGQWvWen3Tvhx5gTXeJZ5HT,44846208337
143ebUk6mjK44Sneto3nThuDa5DyhdPoPK,1022673612
1443dayZ4AkGhNXSqz7VXf1qkoHTfGRcQq,1033177084
1445WhYqixrFqJkskoJi9VzCqb3edu5bwh,2968000000
144AnaNY2YLtNxh3d1UvcKQ3ffRi4EHmVr,1041666667
144Mjo5gvdghtR7GQqqyvaRfKZRRAQoUg5,0
1451TrPKDdA6wCiCf14fYpQD4ar39YNxur,394445
145PQcawzh4nqU9Gt6acuBCzDNqKDE69yR,12466667
145wxJGFci92566jcvNkY198pVY8DYJjs6,28500000
145y1U2rZhpxh2akmQ3GaEX93H9addrVbL,0
146JJZGhXWM1iikEuc8y4dxv9QiE4qCZxL,3958333334
146p91PLNTbnEnh9xnwWsXFu3tzmPDYWtZ,138888889
146wf4erqvqSWZzLkAry4ptBzqGb952BFY,1041697223
1476aY7FmLLaAvAnS9ZVaDTjfTn4rZwY4N,347222223
1477v2tHWMvY5Qmdh5tNcadoGFjijRz84Y,1041666667
147KPz5bLf9meVxzBxuuumc4oyBaDWKAEE,142308334
147LNxMAirZdJahWASMxL8Q74gThLLB9nF,9027958337
147NTHfbbPWxSFuHrPKM4tw9fWfCu3isrL,1048181945
147Z4iHobs97xBoAU3F4pgCEZtSsiy2bjC,1247066667
147bWaDZHytatmhGbVFWFvGitfirqzEstS,1044262500
147fktwTniZXSUaVhvJdx4KDQH3z2ceZ5u,1041666667
1486B1k8WTLC4CuTmcVC1BPL9srYkHB8NK,0
148DhCB4HvNo2W5DKHqL5htbu9FP73SxS6,210472223
148JLxLodTCDoKaPRPmN92PB8ASgZn8c89,1033177084
148PTHmu74FZfTsV4BAkthwJTjFJHD2hwL,41666667
148VEVxR29gTX9FXuVL9vVDDvxEXhJUumu,137500000
148cpmfNQvSNiniF85TWaS9eoCcz9TE8o5,41897223
148wMffT3q8veniYg6y4At8AEWQXQoq9D7,20894445
1495MTxXAiXKfPgHxRucThj5sf4LEkeZRE,0
1499rXVz9Tg6ksBgBKrGkKonuy8Fzhotn8,753473
149dePGRCTxFKQhAojYsoJnm2bvEXZGyUb,227690278
149rxqd8odb4SD9onPo1wFxfm2U72fqEFr,15728375000
14ALHXbAancY5SQZgJpMJZR3nnjYNKGMf1,138563889
14ASibm64AzqniettE9HeANWgEfmnDSx2Z,1042679167
14AjMFaQ4GEc5yDGbChfvexVNFBQZZ9bv7,271586112
14AmUS2WraHDt5zSpqB4xZ4GFBQgkUh6TP,33704167
14AzEDYBpGzpCZxpadKo8XyWbg5WEYLGT5,27379167
14BHkstxoMsfs8MJ4G3R1aBcxRkVNopD1K,34563889
14BTANJcLKodcfxxfMdKdrsuTpkCHGEunf,14504167
14BogemxZST8QJGfAxfeuVyxfeRB5oa86A,90000
14CNCP2yYaYi2JPHC7s42Z9QKuBVEUgDVk,1041625000
14CWrVyE7dwf9HBUuKnyn84hMWXDZFTT58,467315973
14Cj84THAN664VpPMBXhGg92QgoxoiVVQu,0
14CmiKKsaDY6wv11q6jxuKyMM4ubYbVu1F,88527778
14D72uFfUPM6Jet2Znv7HrFmEAy4Q3pzca,41666667
14DBMENuE31kHfmjfNwVUqbhi5XjcN9u78,1027760417
14DN2DstKGMzEniKGim7E8naefsdhXsFF2,27777778
14DXEdu4FvATQYQL3As5bqHez3iWz9zkop,991666667
14DaCTfg7C2h245ihui2gDU22gjnZe1cF3,1041666667
14DavwMoUZs3VqJN6oTVBK3nRTSBxr5pHS,1000000
14DgfEe3AuYp5J7F642hVGZpqod7E7RZWA,13553583337
14E14SEFshyyXYjbD3RcxPS2Z86Cyg9xZJ,13888889
14ECHRsGBsnXd4mXevZP7wK8dYVQbZNn3T,27516667
14EfxVefEKZzvotUYhGXjWfLyw25vThAM9,1459133334
14F2JiWhgj4nFG9k71vgHY7iRBfRJscfJZ,136829167
14FaqxaPKWogsyuPtNrL4ssxApKZcqx8kW,456108334
14Fer7rEBhRYcVZbY9qZkf7NeTo5D3LXPz,138077778
14FjU2Qx2pw575TcY69zjagtdKae3NEmWN,1111111112
14GD5G6t26U4wvZAVLaVbFh2gD8U3uFofY,0
14Hj5Ahytnt64RD4eK7iKm2FCXuUNX9cYe,27777778
14HsFL7KcxA6n56RocmT7Df7jxr5mznTt8,1041666667
14J2t6hm4Wk1NdvAUsmFMCpPJmyHGZU12G,20868056
14JC8ekjtrq6efQLwjS7fVHMEkHxUSLw1C,69408334
14JSuwZN7uxDCnZotgTC3B48hWK88GeSAj,34871528
14K4WmAuTWx73j57jb9NwC5QkEScYj1vke,0
14KD8CeYLtsbBdBH2YrYZMnLBz82qwkdTg,1041340278
14KJHxbBHbu7DDqfGQ63whUsFwWKKQarAf,1042030556
14KbkRzqEze3S3ebjAMCvebf8he9TJqUU2,17063747227
14Kpmrpd2fMQAXsDwp9vkAy4rz7tJTzSCJ,0
14LofCmCmChciCd3zKsnXCMD93MHHdWnYV,30000000
14N2hBXRMFxLF7fjbHjUkmsjZvpZi98aXw,13541666671
14N4GBTWNV66CBJDMPaPLNdBpaeVwsY94X,74425000
14NDpRWhcWPBS8eRTWqMBtq8jMpVTercRP,104159723
14NNkUCVpkgL6vJzrz3QNF3Lhhy592BpZp,1032194445
14NTRASrdrqorSERCbhuT1UiQ4peEEapRp,90356945
14NTisPwJhLi778Ay1kyWVbtkeF7us6B3v,1041813889
14Ne2MtbCVJFvBPq4enrj6vCaAp338HMi9,805556
14PC4ixFt9buC83FYyaig7ZaoAqZKwpEEm,70091667
14PC5rvSWPS9N5in4tqXYDVnQovz8zkWKe,75830556
14PF3C2ph5ZjuK4RqrNuVvycfAdwevcqmL,549000000
14PUHvtSzgZkoHLrNzVH7beZ3KkNFftZKu,41666667
14PevKDoRJjpwR38Vej62jUPxJtsHJYrLv,69445834
14Ps9uh2AXqewbSzcLzEycuq9AuajDWoxB,13549791671
14QCSsASE1YHDmvBie5jpz73D6iFKiqaUn,1041666667
14QGRAojwUH2m6uv8ZEUy5zSK8eLxQNwkF,70436112
14QWEDpTVZSK1evnPMi5odk2FSH9iLKXx2,690885417
14QbCJ41Q3NH4ASjSvpEFSecANGcP48DW4,13944445
14RZ5DhpyXnoi59m5J3SmFLE59gCk5kxrX,225694625000
14RjQeGyoUpiFZx3fCyggJ7EHQ8w3kfaA5,13695834
14RsQz3zkiFWEvenp1H89rEj2wsXBeySGp,0
14SheBQKxvBaEZvF7HFxspfgfpp2C7PNdo,5651000000
14TPRH8UaVwnzZbb1CcU4YMnGsBqfVgkRt,112864916671
14TRBjM12MgpZNUPuoEwScrXkKNWRXbqwN,137775000
14TVDhQN7ufaBZveup5ZVSASDog42DaCni,34722223
14TYKwU5bk2mD7ZU1uDjVZFbBrofu36t8e,45423625000
14TYoxNjhGhQnFETikU87tLuvSNvUhLwG2,14913763889
14TsF5S65GPZMq39VTS4NKLmYdk6YyTyQQ,13541666671
14Tyc9U9WCXGrWRem5jvg3ni9thFCaU1Bt,347222223
14UBmLGDeep9Cf2dTLxeNZFcboMveTmUzE,138888889
14UPWxBL1VZmncbCM43U3CqV8xYWNoJij7,696972223
14USdyGETa8v8SCWsiEbDxJ2cF8ActzZne,31597041671
14UsiVHruTgUgvitECfyCxAYVFCr6LZHHX,68981945
14V6jvCZUfnRWWbEUESmwjSA2agwGwsw7o,277777778
14VRJMPuxERJud8gURZ5D3Q7pdkU5zYFka,69444445
14VT91aTKXexraP5JQ6JLKHaZ8mh6ZQTPb,14861111116
14VpcbGaqDnqthpdqjpEsF9yrMQgWPPzq4,1608000000
14VrthnNezkjXVWBWc9p3cKNsm6f2PzMVB,33854166671
14VvsoBqwjLeVfhCkhY1Z9iejT8Trbg7eH,870486112
14Vx8q6tP2bLfSEPag9EkAJgYGewHKRQRQ,55555556
14WKd6NtHzN9hjJ2gZgzq7puHuAhyuY4BZ,512312500
14X5bbrQNhMmQFdU4ex8v3Cf3eLLYk59aN,1041813889
14X69JA8f4Jyx5kijXfin6mCHKLmi4P1yh,139425000
14XB8gHBvY4VB2DK8q9fevynz68ZAxG9Yg,111111112
14XBwWzpyzM1YV1sJqizqQuUNjPG8HLLcY,1041668056
14XC9ce2U3mheELvLTz3pPCS9LZ8JkBWiC,86805556
14XWTV4Y9tLRTscFepXHZPx6SUqqQs3irb,107205041671
14YH59YSTEokFt1ayUmtqVnuPBGLusFBNq,693489584
14YSaRJqa7rbEygZXsJ3v3FoBesRFFkiB2,112849750000
14YYXb4NqPRSnV5NRi2fh5WPSMpa5uTmpt,138888889
14Ye5EDx9K2eqbTtL6yEx2pguMggHGNpvh,137922320909
14ZND2L4GbZjYqoVXK5vRYSDvPLpREXcEa,13541666671
14ZUWK7x75dy4Es6kzV5EudgjztYuNNRYY,416666667
14ZmDCVHMVysWFkXQrhgHqUr7Fn4kqK6EX,36119958337
14ZoRU5SoU4VXFG2hqbGe9CBhexF6JdZBz,1388888889
14ZvjCHx4rkp8PJzZMJpxrMnuCYzZi4ec8,1855901389
14ZwcQ71ztTbyJicWadg69dg3Z2RDMYKNY,1319615278
14acLDiLVirkSeVsupznQjceX7KonQZxPt,69444445
14avHoNnfU94C29YQ545KetJ3TADGGL9Bd,698612
14axtUe7biLJ5ia5KoZDRwCUMJiY2Yb6Uh,1111111112
14bbCp3swmw2rYnJ2pmEA3NFHNmnEYRFbE,135268250000
14bbsqm5GFPxPRoYhfn1fwqqSujV7c72aV,22569625000
14bimpchenSfwpBWivuppbTGM9EYVEiwAx,0
14c6NBfe5ZNy7812zPGxLzi1XQRJFo4mDE,416666667
14cHsBnuccbvVMNjSLvFsSsbg71PPa8g21,750000
14ced5ssoHotYUGnjP93arWDZzEEv7aHLV,13888889
14ckCRAXPixkEGHYYqkhms5WmrgsjRutie,360000000
14d1WxdYup3p8nYKQMcNxsG9p2gFknE5fr,1000000000
14dBeucezY1ZLZsBD7poVTHt71ZuBDpst2,13933334
14dTwK6eLGoJcdggVkmDkrSoXaFnpRaEoC,0
14dzJL5HJCRV1PZQNvuK9duF7iyvvyP3bx,1039003473
14eJh4yR4bSYWMjcWdPGUBbTrVQiQtUtCs,540123458337
14eV7BS5rNqn7fFRGvaRM8Gmp3jpsxxBPH,45079167
14ebSSfxryytZbAzxFDPpZA7B6eCQ33M6Z,13888889
14eg1EZFwh4AcSpkJ9ViQBAQJ1vcUZiQj2,45138708337
14egBQ1Yqk2jc52qWRjEFH9JfsGEFSAR6Y,69766667
14ejoU1M7vxRpYJ8b2PTdnBQJz5MJrjq8e,0
14eogahEjjbb2zcrPuhJaQEzPz3NZR154f,694444445
14fJ6DF35rpfJfDga6dbiYNHiCQRsRn4o8,88889
14fvv1DsUPLNB4Y7yGyyXwC8ppvnfeRk47,13888889
14fzamRxdjvhiuZx1w7FPmrguEogCiWZGd,1041672223
14gKDqm4eRGB3w5Sf6cyHrcqPWD5FJy6c1,20612500
14h3QuM7DHwdvoQr3vL9GvcsQBT1tLaduf,22583708337
14h6esoan7FKbt5YCfgGZKk6R1FCzeWK5X,1041538195
14h9HibZHLG28tDsKxf5zPxMoJVpEjsgUf,694444445
14hhtKXMYY9453somEGY52EoHhjvfUvXRd,22569625000
14hoYG5eSGiNZFtv78iik2TAF7gbjC5V4M,2029538889
14hoyT2FEDB2pbCjutiFrkuirmMXfEcy5u,1057900000
14iB1rkm26YPuE5gU6BwxtNDAXqZxHm5uV,208333334
14iGrfKpUyLWSmYUwqbjBMDsLCYwJQDJuZ,2500000000
14iP6oXATzyTwmKh5huAnbiUAxepCyTNf2,1041666667
14iSLjBWA8tpeaMEnF6ywL3ebNFrkf8LDK,208333334
14iarHYvk11vMCVhj7aYDSX5wDYjqgfpgv,28075000
14ioPZTsLbLMPwLJhPGXh6hUVXSWKa3iN3,1041666667
14iwGQ9gdSp3Y6anmfPmX3xMafWuvG2xzm,138850695
14jXVmdA7hMqHraNsv5vaEGAdGeBgShqmW,225694625000
14jguGW8R8JHnYPBdBGbsUF2efTdf5cdrs,69444445
14jsp697bUycaP4gBZsFJJnN5iyHdbomFE,225694625000
14kDagqb9GVKWwRP888o84HX5ATdTTyNp5,194520834
14kiagDJpTEcZRhGqNkviW1jGmzeAu2YbU,520833334
14kpLm1YfGpsNj6aw8owiTJxgsXQjjarEu,1
14m8UYNoAE9hbwjWpSz2qwvuWVHt89qUwB,28128750000
14mWB4C1SjdUW1EViHo5CgUvrZLuy9y6Wr,277881945
14mXyHmREfcUnQTxSBpUvkQjihYrMkiWnY,902776875000
14mYXKtHNaTCcVuyJr2byc4GvrhN3W9Nrg,41737500
14mYf5W6dnhzLMbwCCEtob3qgF6spiQUog,1029517362
14n3mLGjuzHVULjPTMU6nKRG18QivxzNoJ,173611112
14nVk6QoHACns2JSeRUiUwtQ6rBLXujViv,20000000000
14nZN8b9dWL8GXYBx5t47YupGmj29WfPz6,694444445
14nag1p9cz4Jvnv2HFmHcZxfYLUBSEt5sB,13888889
14ncvJfjTwF6Ma3CFMVbF3wcV4ecHTEUBs,0
14npcn4gfBYNUyaLpmfTsSVwKYw34vMG6T,45139250000
14nvhAbzeENkxwPYUmgRabyQDwL2maswSC,1041666667
14ofSrw5qenZ1hKshSzmGnquWqNYCi3KkL,1041668056
14ooSqgKw8diTyY52GWtSSuybC6QuqrfV3,617140756
14oxtC4Rw2ad8iJbDsvszzCwEM7cjbXf4P,416666667
14p1N5oq7u4sjwE9GtWrvaw6urKkQ8w5Ku,748934028
14pTjHbAcWXtoZf99sVwZPyEkW6w2bBAFE,997223
14pdnsZMN4TNzwFWWCZWNY3wJS1HW1qu73,8889
14pgKwj8czeYwyyTn8SN3LYhJSC8FPQ5PE,13702778
14psFrx3HcKP3pVY91tB7k73nxnJfMq1G7,20681375000
14putsA1uNy2uUaEwhhdWjLY2xux76dTdx,410447223
14q3uKBcv6DFK6UbnnLM3gXsKY2r4Rhumh,67360535300
14qHfwccKaVi8fHiQWPqS4xPfddDvNdb36,1028642362
14qb9tDxFJ9zsJTH6KjB4ukvBbL39rkjPr,0
14qfLQY4nAQgh9AaQAbKkHBjWiYKYe2mYp,27777778
14r44PBT3M47BiNAY3SxBJbv8VMbTrWmGN,1026090278
14rmnr3bby3d4m4iJwyPs8qweU6bxH7kid,13888889
14roTVrM5vJbibq7mqvqcXEkGRQB41QUth,34640278
14s4sJQFP2L4T6H9HVLGTXT43Wp8B6fNDn,1041666667
14shGcSomWeFt3XnEmbv6JDmZ77uWTWkme,0
14st9xqKDD5v3V5rVvBMSib4AxTkQ4ErSY,116331945
14t3qWD7hh8G6V3zXbG83dv4BygAvTrVAT,1027114584
14tNZeYRXmbDM8i6FtUdXHL2DxWwLhHrmi,103611112
14tQHHmkfvEFy8Fz7qd1xgrkjmgB6NxJGB,1041666667
14tTTYddBrS6kKiwuFABduygSFFvSNe4Nf,103718750
14tuXbfQnAxkHWMWY3bgCPAtAQRfRG5bb1,355194445
14usy6cgKAwAcG1QwVGQadc2JirwKi7wsK,1028093750
14ut9akZ2D5THrhJT6htvfSa7aNESXRn4A,694444445
14v734KXYxE4DowhTyN8TMSWrvNAMKiieQ,1081893056
14vBXBVmENZXR72XfLjxCpE2p1P4tbAFri,99997
14vZgKzSt1TLNk2i1b5qjVWn7mMhuLzNoR,1039625000
14vtB9t8CpLAmFi1jVePBK9nfmVxmB4hi5,694454862
14wB6scF3daJNbNHjVy5L7txuPjjv1z1th,107205041671
14wGcWVDUKzMmcq5MHD7giFzSoAq3BzDrz,34815973
14wQ1YJqQEaZgeemsha1j6q1qiqC7d8MN4,347222223
14wX9aWmZbtb3Y1yBhpYGuy3AMRD3fb2RD,13947223
14wbe9ygCzxjo1N3pFv1xJMfMUVDSuSTZx,52083334
14whptypNPZdSbxTzQCTTAiYWAKizhWCe6,348031250
14wrtjKLhF2wKCpADis8DhBYRMtnCuUkvc,1041666667
14wtLwtQsVG5cGS852GCyufyYGU8UWJi2z,1038993056
14wwwoDu9i2s5KW7LmqCXXcqCPsQMAgktr,1045859723
14x1haUftnP6AEMmuTozAPdwn3jU9fNu1F,138900000
14xGUqH6Jsn2mz9Dzq3MnUommGHMMN5wdS,35731945
14y3pnwSdrqpQu7GoJH8SzzJqVeb9zr1E5,13895834
14yEpMFhkp28A1My3PCVqnBHxigz4vooPk,626854167
14yRAeUS6qfK5puHEiTebzLg7QdK6xaGyH,68520834
14ywhhgGESkVhQkZYSXHP7iYLr1mqohEoX,423481945
14zKPCJVzUsxwVpLE7GVpYRrbE5jcVGTzH,74763889
14zStng99dZpJLreGfem6tHggkrH5oTu29,86833334
14zUGCuHNangzitcTqsAnS1W4jqsaDFGV2,694444445
14zhFtBU3KPX6c5sPAzvjw883eRbRRSiZW,5078179030000
1514DPfC3kbyDQdwVt6R3su2Tg9GvhKmot,13541666671
151JWJyT5VBeeXiciwszvYmJ8JfKq8SocF,430127778
151Mc58EgZjsBv3VJCiwwcdcsv5MxAgCrV,97591667
151PLEonCsCqCVNwec7X38mPpKNhTgj3h1,138887500
151pz33QKGH6voxJLYL5MPtcyggqtWc5nV,347222223
151xjXWQqQHPmoS9FTtCSwUMKSM8e5d2L7,0
1527nCP5SsPNNFbHgyPjCKW5dzbdxDg2r1,1041727778
1528of3rwyc84th3yC9TeCf3a5iTTZC8Xm,138888889
152BJ3KrxxwNnv17wk3CfqxCh39nQCJ3Aa,41365278
152Z7Avjv8DTsDWuLweNd8bz8rrsrDLzDe,26940278
1537WCX3oRYmmLqfLEwxn3B7RbB7D51Zty,173940973
153N5f2qLVZXQjnz5ruVjPWeNLj4kFv3HN,121270834
153Wv51GUWtohTW4utR8zH5pbpv773VwBC,1042022223
153dpLd7UAdmyQJG3AG1feyomQerKrFQs3,648000000
153uM7RKtwgG6xUgJWK3hS6v5CoZbboCzF,41106945
154QYRUixfjVsq5rdPqpPbo6ttUvG1FGuD,136747223
154o2N9fBFRQQgT6LkQcEQ61sty8aCG8Vr,13541666671
154ufeoNcPDUt5fMF8tYAbyc4kz3XF7N1R,1041666667
155FpsciKze5WSEZNLavhsmqkenP6sKDXT,1050000000
155KfNDZUyVo4mxLdTvETqwZRsEoAwvThD,1508747223
156AN5p5Ew7AKkNvnSLi15moZhH2Sf371i,14130556
156EGvP6mmfH4msLKzYGsDtXGkk9DWBZR2,69444445
156Sc5LoUKNzAy4Erjf295ixn2tj8dCQbP,0
1574fzXHUZTjTaLs25XdKSMDMtK4ockTAU,1354181291671
157Hz3nEedBwQV7yNoHcu2mwGT9iC4ikqz,1046026389
157L45SSizs1DxF6mJZHWrPTpQLXuwvkLR,13004167
157Z6rhxwVTD2eaZqcjppkEJTRLjiaE8nQ,166895520
157bDbtDAS6yZaBz69RboosnuTn8wDjmzg,277777778
1587dApEN7ok3fGwX1f7Vxajx6R1Bi9odH,1025357639
158StEsN6ezdWXPQdKdwM9YjGMGMm4DRNs,7668018056
158reuSMv53keNeJGLPy9SGGLNQYvNheS4,1042769445
159DzitNJ8A4fzsT1eYYFQze19DPuyHPTA,919070000
159QwA7fK72MEJeN4QJYXCyYwaW4zQhzyW,141354167
159VMTBfK4sfn3JAvyjsceMA3qdkfBiGLp,41826389
15A3uwn5Uy2oTy7KsNPozL1ySYMKy3cgNw,13888889
15A62JbnLQsSjTS25fCwmwW6GwUn8WZz84,416666667
15AGBz4qqajD98H6kuPrBnKtWeqQY3CPYN,127454708337
